date,project_id,manager_id,user_id,hours
2019-07-09,78,12,26,8
2019-07-08,78,12,26,0.5
2019-07-05,78,12,26,2.5
2019-07-04,78,12,26,6
2019-07-03,78,12,26,7
2019-07-02,78,12,26,8
2019-07-01,78,12,26,2
2019-06-30,78,12,26,4
2019-06-30,78,12,26,7
2019-06-30,78,12,26,2.25
2019-06-29,78,12,26,5
2019-06-28,78,12,26,10
2019-06-27,78,12,26,9
2019-06-26,78,12,26,4
2019-06-26,78,12,26,5
2019-06-25,78,12,26,9
2019-06-24,78,12,26,11
2019-06-23,78,12,26,13
2019-06-21,78,12,26,4
2019-06-20,78,12,26,6
2019-06-18,78,12,26,3
2019-06-14,78,12,26,4
2019-06-13,78,12,26,4
2019-06-08,78,12,26,0.16
2019-06-05,78,12,26,5
2019-06-03,78,12,26,1
2019-05-31,78,12,26,2.75
2019-05-30,78,12,26,2
2019-05-29,78,12,26,6.5
2019-05-28,78,12,26,9
2019-05-27,78,12,26,0.75
2019-05-27,78,12,26,3
2019-05-17,78,12,26,0.25
2019-05-17,78,12,26,0.5
2019-04-29,78,12,26,0.5
2019-04-24,78,12,26,1.75
2019-04-22,78,12,26,0.42
2019-04-19,78,12,26,4
2019-04-16,78,12,26,3
2019-04-15,78,12,26,0.5
2019-04-15,78,12,26,5
2019-04-14,78,12,26,4
2019-04-12,78,12,26,1.5
2019-04-10,78,12,26,1.5
2019-04-09,78,12,26,0.16
2019-04-09,78,12,26,3.5
2019-04-06,78,12,26,4
2019-04-05,78,12,26,2
2019-04-05,78,12,26,1
2019-04-05,78,12,26,2.5
2019-04-05,78,12,26,2
2019-04-05,78,12,26,3.5
2019-04-04,78,12,26,0.5
2019-04-04,78,12,26,6.5
2019-04-10,82,12,26,0.5
2019-03-06,82,12,26,0.16
2019-02-28,82,12,26,0.25
2019-02-27,82,12,26,1.25
2019-02-20,82,12,26,2
2019-01-30,82,12,26,0.25
2019-01-30,82,12,26,1
2019-01-28,82,12,26,0.75
2019-01-25,82,12,26,0.5
2019-01-25,82,12,26,3.5
2019-01-24,82,12,26,3
2019-01-24,82,12,26,0.75
2019-01-24,82,12,26,2
2019-01-17,82,12,26,0.5
2019-01-16,82,12,26,0.3
2019-01-15,82,12,26,1
2019-01-15,82,12,26,1.25
2019-01-10,82,12,26,1
2019-01-09,82,12,26,2.25
2019-01-08,82,12,26,4.75
2019-01-03,82,12,26,3
2019-01-04,82,12,26,1.5
2019-09-27,83,12,26,0.5
2019-09-26,83,12,26,0.5
2019-12-18,89,12,26,2
2019-12-10,89,12,26,1.5
2019-11-05,89,12,26,0.5
2019-08-14,89,12,26,0.25
2019-06-12,89,12,26,0.25
2019-03-29,89,12,26,2.75
2019-03-21,89,12,26,0.5
2019-02-14,89,12,26,0.5
2019-01-30,89,12,26,1.5
2019-01-25,89,12,26,2
2019-01-21,89,12,26,0.5
2019-01-15,89,12,26,0.25
2019-01-09,89,12,26,1
2019-10-13,93,12,26,2.5
2019-09-16,93,12,26,2.5
2019-06-19,93,12,26,0.5
2019-05-24,93,12,26,0.5
2019-12-06,104,12,26,0.5
2019-12-04,104,12,26,0.25
2019-12-03,104,12,26,0.25
2019-11-22,104,12,26,0.5
2019-11-19,104,12,26,0.5
2019-11-07,104,12,26,1.25
2019-10-29,104,12,26,0.25
2019-10-29,104,12,26,2
2019-09-24,104,12,26,1.75
2019-09-19,104,12,26,2
2019-09-18,104,12,26,4.5
2019-09-17,104,12,26,1.75
2019-09-16,104,12,26,0.25
2019-09-11,104,12,26,0.5
2019-09-10,104,12,26,1.25
2019-09-09,104,12,26,0.5
2019-09-06,104,12,26,2
2019-09-06,104,12,26,4
2019-09-04,104,12,26,8
2019-09-04,104,12,26,1.75
2019-09-03,104,12,26,8.5
2019-08-30,104,12,26,10
2019-08-30,104,12,26,8
2019-08-29,104,12,26,0.25
2019-08-28,104,12,26,1.5
2019-08-28,104,12,26,0.5
2019-08-28,104,12,26,3.5
2019-08-24,104,12,26,5
2019-08-24,104,12,26,1.25
2019-08-22,104,12,26,7
2019-08-20,104,12,26,6.5
2019-08-20,104,12,26,8
2019-08-19,104,12,26,6
2019-08-16,104,12,26,11.5
2019-08-16,104,12,26,8
2019-08-15,104,12,26,6
2019-08-09,104,12,26,0.25
2019-12-18,106,12,26,3
2019-10-29,106,12,26,1
2019-10-13,106,12,26,0.5
2019-10-12,106,12,26,2
2019-09-04,106,12,26,0.25
2019-08-24,106,12,26,2
2019-08-19,106,12,26,1
2019-08-06,106,12,26,0.75
2019-07-25,106,12,26,1.75
2019-07-24,106,12,26,0.75
2019-07-08,106,12,26,1
2019-07-05,106,12,26,0.75
2019-06-20,106,12,26,0.5
2019-06-19,106,12,26,1.75
2019-06-18,106,12,26,1.25
2019-06-10,106,12,26,2
2019-06-08,106,12,26,0.75
2019-06-05,106,12,26,0.75
2019-05-24,106,12,26,0.75
2019-05-24,106,12,26,4
2019-05-21,106,12,26,0.75
2019-04-26,106,12,26,1
2019-04-22,106,12,26,0.25
2019-03-29,106,12,26,1.5
2019-03-25,106,12,26,1
2019-03-22,106,12,26,1
2019-03-20,106,12,26,2
2019-03-19,106,12,26,1
2019-03-18,106,12,26,4
2019-03-18,106,12,26,0.75
2019-03-11,106,12,26,0.75
2019-03-10,106,12,26,1
2019-03-02,106,12,26,0.75
2019-02-27,106,12,26,1.5
2019-02-13,106,12,26,0.5
2019-02-13,106,12,26,1
2019-02-09,106,12,26,1.5
2019-02-08,106,12,26,1.5
2019-02-07,106,12,26,0.5
2019-02-07,106,12,26,1
2019-02-05,106,12,26,2
2019-01-27,106,12,26,0.5
2019-01-23,106,12,26,0.5
2019-01-04,106,12,26,1.5
2019-01-04,106,12,26,0.5
2019-07-08,107,12,26,4
2019-07-05,107,12,26,4
2019-04-12,107,12,26,4
2019-10-22,112,12,26,1
2019-10-16,112,12,26,2.75
2019-10-13,112,12,26,1
2019-10-12,112,12,26,0.5
2019-10-09,112,12,26,0.5
2019-10-04,112,12,26,1.75
2019-10-03,112,12,26,2.75
2019-10-03,112,12,26,2.25
2019-09-24,112,12,26,0.75
2019-07-19,112,12,26,0.5
2019-06-10,112,12,26,3
2019-06-10,112,12,26,1
2019-06-08,112,12,26,0.5
2019-06-05,112,12,26,3
2019-06-05,112,12,26,1
2019-06-04,112,12,26,0.25
2019-05-22,112,12,26,0.25
2019-04-29,112,12,26,0.5
2019-04-09,112,12,26,1
2019-04-05,112,12,26,0.5
2019-03-04,112,12,26,0.5
2019-03-02,112,12,26,4
2019-02-20,112,12,26,2
2019-02-20,112,12,26,2
2019-02-11,112,12,26,1
2019-02-04,112,12,26,0.2
2019-01-21,112,12,26,0.5
2019-01-21,112,12,26,0.25
2019-01-14,112,12,26,0.5
2019-01-28,113,12,26,1
2019-12-05,115,12,26,1.5
2019-11-19,115,12,26,0.5
2019-02-01,125,12,26,1
2019-06-12,134,12,26,0.5
2019-04-30,134,12,26,0.25
2019-04-30,134,12,26,1
2019-04-26,134,12,26,2.75
2019-04-23,134,12,26,1.25
2019-08-22,137,12,26,0.5
2019-06-14,137,12,26,1.15
2019-05-31,137,12,26,0.5
2019-05-23,137,12,26,1.25
2019-05-22,137,12,26,0.5
2019-01-10,137,12,26,1
2019-12-18,138,12,26,3.5
2019-12-09,138,12,26,0.5
2019-11-25,138,12,26,0.25
2019-11-21,138,12,26,0.5
2019-11-18,138,12,26,0.25
2019-10-28,138,12,26,0.5
2019-10-21,138,12,26,0.25
2019-10-13,138,12,26,0.5
2019-09-24,138,12,26,1
2019-09-09,138,12,26,0.5
2019-08-24,138,12,26,1.5
2019-08-20,138,12,26,0.25
2019-08-19,138,12,26,0.7
2019-08-09,138,12,26,0.25
2019-08-08,138,12,26,0.75
2019-08-05,138,12,26,0.25
2019-07-30,138,12,26,0.16
2019-07-15,138,12,26,0.17
2019-07-10,138,12,26,2.25
2019-07-08,138,12,26,3
2019-06-20,138,12,26,0.25
2019-06-19,138,12,26,0.5
2019-06-10,138,12,26,0.5
2019-06-03,138,12,26,1.75
2019-05-22,138,12,26,0.25
2019-05-17,138,12,26,1.75
2019-05-16,138,12,26,0.25
2019-05-15,138,12,26,1
2019-04-30,138,12,26,0.25
2019-04-29,138,12,26,0.17
2019-04-29,138,12,26,0.5
2019-04-22,138,12,26,0.16
2019-04-22,138,12,26,0.67
2019-04-22,138,12,26,0.16
2019-04-15,138,12,26,0.5
2019-04-09,138,12,26,0.5
2019-03-27,138,12,26,0.5
2019-03-25,138,12,26,0.25
2019-03-18,138,12,26,0.5
2019-03-15,138,12,26,0.5
2019-03-11,138,12,26,0.25
2019-03-11,138,12,26,1
2019-03-11,138,12,26,0.5
2019-03-07,138,12,26,0.16
2019-03-04,138,12,26,0.25
2019-02-11,138,12,26,0.25
2019-02-11,138,12,26,0.25
2019-02-08,138,12,26,1
2019-02-07,138,12,26,0.5
2019-01-28,138,12,26,0.15
2019-01-28,138,12,26,0.33
2019-01-21,138,12,26,0.5
2019-01-14,138,12,26,0.5
2019-01-07,138,12,26,0.75
2019-01-03,138,12,26,1.5
2019-04-01,138,12,26,0.5
2019-01-04,138,12,26,0.25
2019-02-22,154,12,26,0.25
2019-12-18,160,12,26,0.5
2019-12-10,160,12,26,2
2019-12-09,160,12,26,2.5
2019-11-20,160,12,26,0.5
2019-06-19,160,12,26,1
2019-04-22,160,12,26,0.25
2019-03-25,160,12,26,1.25
2019-03-11,160,12,26,0.5
2019-12-17,160,12,26,1.75
2019-12-06,165,12,26,1
2019-11-06,165,12,26,0.5
2019-09-09,165,12,26,0.75
2019-08-28,165,12,26,1.75
2019-08-24,165,12,26,1
2019-08-22,165,12,26,2.75
2019-08-22,165,12,26,0.25
2019-08-14,165,12,26,0.5
2019-08-09,165,12,26,8
2019-08-09,165,12,26,8
2019-08-08,165,12,26,2
2019-08-02,165,12,26,2
2019-08-01,165,12,26,1
2019-07-31,165,12,26,1.5
2019-07-26,165,12,26,2.5
2019-07-24,165,12,26,0.75
2019-07-23,165,12,26,2
2019-07-10,165,12,26,0.5
2019-07-04,165,12,26,0.75
2019-06-28,165,12,26,1.25
2019-06-24,165,12,26,1
2019-06-21,165,12,26,0.5
2019-06-20,165,12,26,2.5
2019-06-19,165,12,26,1.5
2019-06-18,165,12,26,2.75
2019-06-14,165,12,26,2
2019-06-13,165,12,26,2.5
2019-06-12,165,12,26,6
2019-06-10,165,12,26,5.5
2019-06-10,165,12,26,3
2019-06-08,165,12,26,6
2019-06-08,165,12,26,3
2019-06-05,165,12,26,1.25
2019-06-04,165,12,26,1.5
2019-06-04,165,12,26,3
2019-06-03,165,12,26,2
2019-05-31,165,12,26,0.5
2019-05-30,165,12,26,1.5
2019-05-30,165,12,26,2.5
2019-05-29,165,12,26,0.5
2019-05-27,165,12,26,1
2019-05-27,165,12,26,1
2019-05-27,165,12,26,0.25
2019-05-24,165,12,26,0.5
2019-05-24,165,12,26,1
2019-05-24,165,12,26,1.5
2019-05-23,165,12,26,0.5
2019-05-23,165,12,26,0.5
2019-05-22,165,12,26,1.75
2019-05-22,165,12,26,1
2019-05-22,165,12,26,0.25
2019-05-22,165,12,26,1.75
2019-05-22,165,12,26,0.75
2019-05-21,165,12,26,0.25
2019-05-21,165,12,26,2
2019-05-19,165,12,26,1.5
2019-05-17,165,12,26,1.5
2019-05-17,165,12,26,1.25
2019-05-16,165,12,26,0.5
2019-05-16,165,12,26,1.25
2019-05-16,165,12,26,1.25
2019-05-15,165,12,26,0.5
2019-05-11,165,12,26,7
2019-05-11,165,12,26,10
2019-05-10,165,12,26,3
2019-05-10,165,12,26,3
2019-05-08,165,12,26,10
2019-05-07,165,12,26,11
2019-05-05,165,12,26,2.5
2019-05-04,165,12,26,1.5
2019-05-03,165,12,26,2
2019-05-03,165,12,26,1.5
2019-05-02,165,12,26,0.25
2019-05-02,165,12,26,2.5
2019-04-30,165,12,26,0.25
2019-04-30,165,12,26,1
2019-04-29,165,12,26,0.5
2019-04-29,165,12,26,1
2019-04-29,165,12,26,0.5
2019-04-29,165,12,26,0.25
2019-04-26,165,12,26,0.75
2019-04-26,165,12,26,3.5
2019-04-26,165,12,26,0.5
2019-04-25,165,12,26,4.5
2019-04-24,165,12,26,0.25
2019-04-24,165,12,26,1.75
2019-04-23,165,12,26,2
2019-04-23,165,12,26,0.75
2019-04-23,165,12,26,0.5
2019-04-15,165,12,26,0.75
2019-04-12,165,12,26,1.75
2019-04-12,165,12,26,0.75
2019-04-11,165,12,26,0.5
2019-04-11,165,12,26,1.15
2019-04-06,165,12,26,0.5
2019-04-05,165,12,26,0.5
2019-03-27,165,12,26,2
2019-03-22,165,12,26,2
2019-03-18,165,12,26,0.25
2019-02-28,165,12,26,0.75
2019-02-28,165,12,26,0.5
2019-02-28,165,12,26,2.5
2019-01-23,165,12,26,0.5
2019-01-22,165,12,26,1
2019-01-22,165,12,26,2
2019-01-08,165,12,26,1.75
2019-01-07,165,12,26,0.75
2019-01-03,165,12,26,1.5
2019-01-04,165,12,26,0.5
2019-05-09,165,12,26,15
2019-10-29,196,12,26,3
2019-09-19,196,12,26,2
2019-07-19,196,12,26,1
2019-12-26,14,4,27,1
2019-12-26,14,4,27,1
2019-12-17,14,4,27,1
2019-12-11,14,4,27,3
2019-12-10,14,4,27,5.5
2019-12-12,14,4,27,6.5
2019-12-09,14,4,27,3
2019-12-09,14,4,27,5
2019-12-05,14,4,27,4
2019-12-03,14,4,27,1
2019-11-29,14,4,27,11
2019-11-28,14,4,27,10
2019-11-27,14,4,27,8
2019-11-26,14,4,27,6
2019-11-25,14,4,27,1.5
2019-11-22,14,4,27,2
2019-11-21,14,4,27,4
2019-11-20,14,4,27,2
2019-11-19,14,4,27,3
2019-11-14,14,4,27,1
2019-11-13,14,4,27,3
2019-11-12,14,4,27,2
2019-11-11,14,4,27,2
2019-11-08,14,4,27,1.5
2019-11-05,14,4,27,1
2019-11-04,14,4,27,2
2019-11-01,14,4,27,6
2019-10-31,14,4,27,4
2019-10-30,14,4,27,2
2019-10-29,14,4,27,1
2019-10-18,14,4,27,2
2019-10-17,14,4,27,6
2019-10-16,14,4,27,4
2019-10-15,14,4,27,5
2019-10-18,14,4,27,2
2019-10-17,14,4,27,6
2019-10-16,14,4,27,4
2019-10-15,14,4,27,5
2019-10-07,14,4,27,4.5
2019-10-07,14,4,27,0.5
2019-10-05,14,4,27,3
2019-10-04,14,4,27,6
2019-10-03,14,4,27,7
2019-10-02,14,4,27,1.5
2019-10-02,14,4,27,1
2019-10-01,14,4,27,1.5
2019-10-01,14,4,27,1
2019-09-30,14,4,27,1.5
2019-12-19,35,4,27,8
2019-12-18,35,4,27,5.5
2019-12-18,35,4,27,1
2019-12-17,35,4,27,1
2019-12-09,35,4,27,0.5
2019-12-05,35,4,27,2
2019-12-03,35,4,27,3
2019-12-05,35,4,27,1
2019-11-22,37,4,27,1.5
2019-11-21,37,4,27,1
2019-11-18,37,4,27,2
2019-11-08,37,4,27,1
2019-11-06,37,4,27,1.5
2019-10-29,37,4,27,1
2019-10-25,37,4,27,0.75
2019-10-23,37,4,27,1
2019-10-18,37,4,27,0.5
2019-10-18,37,4,27,1.5
2019-10-18,37,4,27,0.5
2019-10-18,37,4,27,1.5
2019-10-03,37,4,27,1
2019-10-02,37,4,27,1
2019-09-27,37,4,27,1.5
2019-09-20,37,4,27,0.75
2019-09-17,37,4,27,1.5
2019-09-13,37,4,27,3
2019-12-17,43,4,27,2.5
2019-09-29,58,4,27,3.5
2019-09-27,58,4,27,4
2019-12-26,68,4,27,0.75
2019-12-27,68,4,27,2
2019-12-23,68,4,27,1.5
2019-12-27,68,4,27,2
2019-12-26,68,4,27,0.75
2019-12-23,68,4,27,1.5
2019-12-20,68,4,27,8
2019-12-19,68,4,27,1.75
2019-12-18,68,4,27,1.5
2019-12-17,68,4,27,3
2019-12-16,68,4,27,7.5
2019-12-16,68,4,27,7.75
2019-12-13,68,4,27,8
2019-12-12,68,4,27,7.5
2019-12-11,68,4,27,1
2019-12-10,68,4,27,2.5
2019-12-12,68,4,27,1
2019-12-09,68,4,27,2
2019-12-09,68,4,27,3
2019-12-05,68,4,27,2.5
2019-12-03,68,4,27,5
2019-12-05,68,4,27,5.5
2019-11-29,68,4,27,2.5
2019-11-28,68,4,27,2
2019-11-27,68,4,27,2
2019-11-26,68,4,27,2
2019-11-25,68,4,27,6
2019-11-22,68,4,27,4
2019-11-21,68,4,27,3
2019-11-21,68,4,27,2
2019-11-20,68,4,27,5
2019-11-19,68,4,27,5
2019-11-18,68,4,27,5.5
2019-11-15,68,4,27,8
2019-11-14,68,4,27,7.5
2019-11-13,68,4,27,5
2019-11-12,68,4,27,6
2019-11-11,68,4,27,1.5
2019-11-08,68,4,27,2.5
2019-11-07,68,4,27,6
2019-11-06,68,4,27,5.5
2019-11-05,68,4,27,7
2019-11-04,68,4,27,6
2019-10-31,68,4,27,5
2019-10-30,68,4,27,6.5
2019-10-29,68,4,27,6
2019-10-28,68,4,27,7.5
2019-10-25,68,4,27,7.25
2019-10-24,68,4,27,7.25
2019-10-23,68,4,27,7.5
2019-10-18,68,4,27,4
2019-10-17,68,4,27,2.5
2019-10-16,68,4,27,4
2019-10-15,68,4,27,3
2019-10-22,68,4,27,6.5
2019-10-21,68,4,27,8
2019-10-18,68,4,27,4
2019-10-17,68,4,27,2.5
2019-10-16,68,4,27,4
2019-10-15,68,4,27,3
2019-10-14,68,4,27,8
2019-10-08,68,4,27,8
2019-10-07,68,4,27,2.5
2019-10-04,68,4,27,3
2019-10-03,68,4,27,0.5
2019-10-02,68,4,27,3
2019-10-01,68,4,27,5
2019-09-30,68,4,27,3.5
2019-09-27,68,4,27,1
2019-09-26,68,4,27,6.5
2019-09-25,68,4,27,6.5
2019-09-19,77,4,27,10.75
2019-09-18,77,4,27,9.75
2019-09-17,77,4,27,1
2019-09-16,77,4,27,2.5
2019-11-08,89,4,27,2
2019-12-26,106,4,27,5
2019-12-27,106,4,27,5
2019-12-23,106,4,27,6
2019-12-27,106,4,27,5
2019-12-26,106,4,27,5
2019-12-23,106,4,27,6
2019-11-08,106,4,27,1
2019-11-07,106,4,27,2
2019-11-06,106,4,27,2
2019-10-22,106,4,27,1.5
2019-09-30,106,4,27,2
2019-09-27,106,4,27,1
2019-09-24,106,4,27,5
2019-09-24,106,4,27,3
2019-09-23,106,4,27,5.5
2019-09-20,106,4,27,6.75
2019-09-17,106,4,27,2
2019-09-16,106,4,27,2
2019-09-13,106,4,27,3.5
2019-09-13,106,4,27,1
2019-11-22,114,4,27,0.75
2019-11-11,114,4,27,3
2019-09-12,134,4,27,1.5
2019-09-12,134,4,27,1.5
2019-09-11,134,4,27,3
2019-12-16,138,4,27,0.5
2019-12-16,138,4,27,0.5
2019-12-12,138,4,27,0.75
2019-12-12,138,4,27,0.5
2019-12-09,138,4,27,3.5
2019-12-05,138,4,27,2.5
2019-11-25,138,4,27,0.5
2019-11-20,138,4,27,1
2019-11-18,138,4,27,0.5
2019-11-11,138,4,27,1
2019-10-28,138,4,27,0.5
2019-10-24,138,4,27,0.75
2019-10-07,138,4,27,0.75
2019-09-26,138,4,27,1.5
2019-09-23,138,4,27,2
2019-09-23,138,4,27,0.5
2019-09-16,138,4,27,0.5
2019-09-12,138,4,27,1
2019-10-03,140,4,27,0.75
2019-10-02,201,4,27,2.5
2019-10-01,201,4,27,1.5
2019-09-30,201,4,27,1.5
2019-09-25,201,4,27,1
2019-09-17,201,4,27,3.5
2019-09-16,201,4,27,3
2019-09-12,201,4,27,3.5
2019-09-11,201,4,27,5
2019-12-11,214,4,27,5
2019-02-18,2,8,28,1.75
2019-02-12,2,8,28,0.5
2019-01-11,2,8,28,2
2019-01-07,2,8,28,0.38
2019-01-07,2,8,28,0.73
2019-01-22,3,8,28,0.5
2019-12-16,9,8,28,0.5
2019-12-09,9,8,28,2
2019-12-06,9,8,28,1
2019-12-02,9,8,28,0.5
2019-11-25,9,8,28,0.53
2019-11-22,9,8,28,0.28
2019-10-16,9,8,28,2
2019-09-02,9,8,28,0.55
2019-09-02,9,8,28,2
2019-08-30,9,8,28,4
2019-08-29,9,8,28,0.92
2019-08-29,9,8,28,0.08
2019-08-29,9,8,28,0.15
2019-02-19,9,8,28,1
2019-02-15,9,8,28,7
2019-02-13,9,8,28,1
2019-02-12,9,8,28,3
2019-02-07,9,8,28,0.75
2019-02-06,9,8,28,1
2019-01-31,9,8,28,1.25
2019-01-30,9,8,28,5.5
2019-01-28,9,8,28,3
2019-01-28,9,8,28,0.5
2019-01-22,9,8,28,3
2019-11-06,14,8,28,1.25
2019-03-01,14,8,28,1
2019-02-01,14,8,28,2
2019-07-02,22,8,28,1
2019-03-08,22,8,28,1
2019-12-19,35,8,28,8
2019-12-16,35,8,28,3.75
2019-12-06,35,8,28,0.5
2019-11-27,35,8,28,1
2019-11-22,35,8,28,0.75
2019-11-07,37,8,28,2
2019-10-17,37,8,28,1
2019-10-14,37,8,28,0.25
2019-09-02,37,8,28,1.75
2019-08-06,37,8,28,1
2019-07-22,37,8,28,2
2019-06-25,37,8,28,0.5
2019-06-13,37,8,28,0.75
2019-06-04,37,8,28,0.25
2019-05-14,37,8,28,0.75
2019-04-16,37,8,28,0.75
2019-03-19,37,8,28,0.5
2019-03-06,37,8,28,1
2019-02-19,37,8,28,2
2019-02-19,37,8,28,0.75
2019-02-04,37,8,28,0.5
2019-09-12,46,8,28,4.08
2019-04-24,77,8,28,0.25
2019-04-11,77,8,28,2
2019-04-08,77,8,28,1
2019-04-02,77,8,28,2
2019-04-01,77,8,28,4
2019-04-01,77,8,28,1
2019-04-01,77,8,28,5
2019-03-26,77,8,28,2
2019-03-25,77,8,28,1.25
2019-03-22,77,8,28,4
2019-03-19,77,8,28,1
2019-03-14,77,8,28,8
2019-03-13,77,8,28,10
2019-03-12,77,8,28,2
2019-03-08,77,8,28,4
2019-03-08,77,8,28,1.75
2019-03-06,77,8,28,3
2019-03-05,77,8,28,2
2019-03-04,77,8,28,2
2019-03-04,77,8,28,5
2019-02-27,77,8,28,2
2019-02-28,77,8,28,2
2019-02-26,77,8,28,2.34
2019-02-26,77,8,28,0.75
2019-02-18,77,8,28,0.25
2019-02-18,77,8,28,3.5
2019-02-06,77,8,28,1
2019-02-06,77,8,28,1
2019-02-06,77,8,28,1
2019-02-04,77,8,28,2.5
2019-02-04,77,8,28,2
2019-01-31,77,8,28,1
2019-01-29,77,8,28,4
2019-01-29,77,8,28,1.25
2019-01-23,77,8,28,4
2019-01-21,77,8,28,0.5
2019-12-06,83,8,28,0.5
2019-12-04,83,8,28,1
2019-11-22,83,8,28,0.25
2019-11-06,83,8,28,1.25
2019-04-23,89,8,28,2
2019-03-28,89,8,28,2
2019-03-21,89,8,28,0.25
2019-02-26,89,8,28,0.42
2019-02-19,89,8,28,2
2019-02-12,89,8,28,2
2019-01-31,89,8,28,0.75
2019-01-30,89,8,28,1.75
2019-05-02,93,8,28,1.5
2019-08-20,101,8,28,1.58
2019-08-20,101,8,28,0.62
2019-08-20,101,8,28,1.73
2019-10-14,106,8,28,1
2019-08-20,106,8,28,0.37
2019-08-19,106,8,28,0.32
2019-08-19,106,8,28,0.73
2019-06-20,106,8,28,2
2019-06-19,106,8,28,1
2019-06-13,106,8,28,2
2019-06-07,106,8,28,0.75
2019-06-06,106,8,28,4
2019-06-04,106,8,28,1
2019-05-24,106,8,28,1
2019-05-17,106,8,28,1
2019-05-08,106,8,28,3
2019-05-03,106,8,28,4
2019-04-30,106,8,28,0.25
2019-04-26,106,8,28,1
2019-04-25,106,8,28,1
2019-03-25,106,8,28,1
2019-02-19,106,8,28,1
2019-02-13,106,8,28,1.5
2019-02-11,106,8,28,1
2019-02-12,106,8,28,2
2019-02-06,106,8,28,2
2019-02-01,106,8,28,1
2019-01-24,106,8,28,0.75
2019-01-03,106,8,28,2
2019-01-04,106,8,28,3
2019-10-30,112,8,28,1
2019-04-08,112,8,28,0.75
2019-03-04,112,8,28,0.75
2019-02-18,112,8,28,0.75
2019-02-11,112,8,28,1
2019-02-04,112,8,28,0.5
2019-01-28,112,8,28,1
2019-01-21,112,8,28,0.25
2019-01-21,112,8,28,0.5
2019-01-14,112,8,28,5.5
2019-01-11,112,8,28,1
2019-01-07,112,8,28,0.5
2019-01-03,112,8,28,3
2019-01-03,112,8,28,1
2019-01-04,112,8,28,4
2019-10-11,120,8,28,2
2019-10-07,120,8,28,0.25
2019-09-23,120,8,28,2.5
2019-09-19,120,8,28,1
2019-08-29,120,8,28,0.28
2019-07-24,120,8,28,2
2019-06-13,120,8,28,0.5
2019-06-06,120,8,28,1
2019-06-03,120,8,28,0.25
2019-05-30,120,8,28,0.25
2019-05-27,120,8,28,4
2019-05-24,120,8,28,3
2019-05-24,120,8,28,1
2019-05-24,120,8,28,0.5
2019-05-24,120,8,28,1
2019-05-17,120,8,28,5
2019-05-16,120,8,28,5
2019-05-15,120,8,28,8
2019-05-08,120,8,28,3
2019-05-14,120,8,28,3.83
2019-05-14,120,8,28,1
2019-05-07,120,8,28,3
2019-05-06,120,8,28,3
2019-05-02,120,8,28,3.5
2019-04-25,120,8,28,0.5
2019-04-23,120,8,28,0.5
2019-04-22,120,8,28,1
2019-04-16,120,8,28,2
2019-04-15,120,8,28,1.5
2019-04-10,120,8,28,3
2019-04-10,120,8,28,2
2019-04-08,120,8,28,4
2019-04-05,120,8,28,5
2019-04-04,120,8,28,1
2019-04-02,120,8,28,4
2019-03-28,120,8,28,2
2019-03-25,120,8,28,2
2019-03-22,120,8,28,4
2019-03-21,120,8,28,2
2019-03-20,120,8,28,3
2019-03-20,120,8,28,1.5
2019-03-19,120,8,28,5
2019-03-18,120,8,28,8
2019-03-15,120,8,28,6
2019-03-12,120,8,28,8
2019-03-08,120,8,28,0.5
2019-03-07,120,8,28,8
2019-03-05,120,8,28,4
2019-02-27,120,8,28,3
2019-02-28,120,8,28,1
2019-02-18,120,8,28,0.75
2019-02-13,120,8,28,2
2019-02-11,120,8,28,5
2019-02-01,120,8,28,2
2019-02-04,120,8,28,0.75
2019-01-31,120,8,28,1.5
2019-01-31,120,8,28,1
2019-01-28,120,8,28,1
2019-01-23,120,8,28,3
2019-01-25,120,8,28,8
2019-01-24,120,8,28,5.25
2019-01-22,120,8,28,2
2019-01-21,120,8,28,4
2019-01-14,120,8,28,0.5
2019-01-11,120,8,28,0.5
2019-03-11,120,8,28,8
2019-09-09,122,8,28,0.23
2019-08-29,122,8,28,1.25
2019-05-24,124,8,28,1
2019-09-03,125,8,28,0.12
2019-09-02,125,8,28,1.07
2019-08-27,125,8,28,1
2019-08-27,125,8,28,1.5
2019-08-19,125,8,28,0.8
2019-08-06,125,8,28,2
2019-08-05,125,8,28,1
2019-08-05,125,8,28,1
2019-08-05,125,8,28,0.5
2019-06-26,125,8,28,0.25
2019-06-13,125,8,28,0.5
2019-05-09,125,8,28,5
2019-05-10,125,8,28,3
2019-05-10,125,8,28,1
2019-05-10,125,8,28,0.5
2019-04-26,125,8,28,0.25
2019-02-01,125,8,28,1
2019-04-17,134,8,28,1.5
2019-12-06,137,8,28,0.5
2019-11-22,137,8,28,0.25
2019-11-22,137,8,28,2
2019-10-30,137,8,28,3
2019-10-25,137,8,28,1.5
2019-10-23,137,8,28,0.5
2019-10-22,137,8,28,2
2019-10-21,137,8,28,2
2019-10-18,137,8,28,3
2019-10-15,137,8,28,1.25
2019-10-14,137,8,28,0.5
2019-09-16,137,8,28,0.5
2019-09-02,137,8,28,0.35
2019-08-19,137,8,28,0.53
2019-08-06,137,8,28,1
2019-08-06,137,8,28,2
2019-08-05,137,8,28,1
2019-07-22,137,8,28,1
2019-07-04,137,8,28,1
2019-06-26,137,8,28,0.25
2019-06-24,137,8,28,0.25
2019-06-07,137,8,28,2
